SS,Stage name,Nationality,User name,Real name,Group,Car name,time1,time2,time3,Finish realtime,Penalty,Service penalty,Super rally,Progress,Comment,,
1,Akagi 2,AU,woosh,woosh mk,Group N4,Subaru Impreza N14 N4,68.7495,124.004,179.109,2022-09-29 15:21:01,,,,F,Snow/tarmac wonder setupz lel,,
1,Akagi 2,AU,winstall,winstall tk,Group N4,Mitsubishi Lancer Evo IX N4,70.3505,126.563,182.749,2022-10-02 23:30:35,,,,F,,,
1,Akagi 2,AU,testdriver1,Test Driver One,Group N4,Subaru Impreza N14 N4,70.8505,127.063,183.249,2022-10-02 23:31:00,,,,F,,,
1,Akagi 2,AU,testdriver2,Test Driver Two,Group N4,Mitsubishi Lancer Evo IX N4,71.0505,127.263,183.449,2022-10-02 23:31:15,,,,F,,,
1,Akagi 2,AU,testdriver3,Test Driver Three,Group N4,Subaru Impreza N14 N4,71.2505,127.463,183.649,2022-10-02 23:31:30,,,,F,,,
1,Akagi 2,AU,testdriver4,Test Driver Four,Group N4,Mitsubishi Lancer Evo IX N4,71.4505,127.663,183.849,2022-10-02 23:31:45,,,,F,,,
1,Akagi 2,AU,testdriver5,Test Driver Five,Group N4,Subaru Impreza N14 N4,71.6505,127.863,184.049,2022-10-02 23:32:00,,,,F,,,
1,Akagi 2,AU,testdriver6,Test Driver Six,Group N4,Mitsubishi Lancer Evo IX N4,71.8505,128.063,184.249,2022-10-02 23:32:15,,,,F,,,
1,Akagi 2,AU,testdriver7,Test Driver Seven,Group N4,Subaru Impreza N14 N4,72.0505,128.263,184.449,2022-10-02 23:32:30,,,,F,,,
1,Akagi 2,AU,testdriver8,Test Driver Eight,Group N4,Mitsubishi Lancer Evo IX N4,72.2505,128.463,184.649,2022-10-02 23:32:45,,,,F,,,
2,Sipirkakim II Tarmac,AU,woosh,woosh mk,Group N4,Mitsubishi Lancer Evo IX N4,93.5287,184.675,286.365,2022-10-01 18:11:49,,,,F,,,
2,Sipirkakim II Tarmac,AU,winstall,winstall tk,Group N4,Subaru Impreza N14 N4,94.7275,184.183,287.936,2022-09-29 15:26:58,,,,F,Bit too cautious,,
2,Sipirkakim II Tarmac,AU,testdriver1,Test Driver One,Group N4,Subaru Impreza N14 N4,95.2275,184.683,288.436,2022-09-29 15:27:20,,,,F,,,
2,Sipirkakim II Tarmac,AU,testdriver2,Test Driver Two,Group N4,Mitsubishi Lancer Evo IX N4,95.4275,184.883,288.636,2022-09-29 15:27:35,,,,F,,,
2,Sipirkakim II Tarmac,AU,testdriver3,Test Driver Three,Group N4,Subaru Impreza N14 N4,95.6275,185.083,288.836,2022-09-29 15:27:50,,,,F,,,
2,Sipirkakim II Tarmac,AU,testdriver4,Test Driver Four,Group N4,Mitsubishi Lancer Evo IX N4,95.8275,185.283,289.036,2022-09-29 15:28:05,,,,F,,,
2,Sipirkakim II Tarmac,AU,testdriver5,Test Driver Five,Group N4,Subaru Impreza N14 N4,96.0275,185.483,289.236,2022-09-29 15:28:20,,,,F,,,
2,Sipirkakim II Tarmac,AU,testdriver6,Test Driver Six,Group N4,Mitsubishi Lancer Evo IX N4,96.2275,185.683,289.436,2022-09-29 15:28:35,,,,F,,,
2,Sipirkakim II Tarmac,AU,testdriver7,Test Driver Seven,Group N4,Subaru Impreza N14 N4,96.4275,185.883,289.636,2022-09-29 15:28:50,,,,F,,,
2,Sipirkakim II Tarmac,AU,testdriver8,Test Driver Eight,Group N4,Mitsubishi Lancer Evo IX N4,96.6275,186.083,289.836,2022-09-29 15:29:05,,,,F,,,
3,Akagi 2,AU,woosh,woosh mk,Group N4,Subaru Impreza N14 N4,69.6156,125.403,181.143,2022-09-29 15:31:04,,,,F,Couplke small mistakes that werent on the first run,,
3,Akagi 2,AU,winstall,winstall tk,Group N4,Mitsubishi Lancer Evo IX N4,69.3806,126.561,182.402,2022-10-02 19:41:52,,,,F,my whole ahh brain is covered in rust,,
3,Akagi 2,AU,testdriver1,Test Driver One,Group N4,Subaru Impreza N14 N4,69.8806,127.061,182.902,2022-10-02 19:42:15,,,,F,,,
3,Akagi 2,AU,testdriver2,Test Driver Two,Group N4,Mitsubishi Lancer Evo IX N4,70.0806,127.261,183.102,2022-10-02 19:42:30,,,,F,,,
3,Akagi 2,AU,testdriver3,Test Driver Three,Group N4,Subaru Impreza N14 N4,70.2806,127.461,183.302,2022-10-02 19:42:45,,,,F,,,
3,Akagi 2,AU,testdriver4,Test Driver Four,Group N4,Mitsubishi Lancer Evo IX N4,70.4806,127.661,183.502,2022-10-02 19:43:00,,,,F,,,
3,Akagi 2,AU,testdriver5,Test Driver Five,Group N4,Subaru Impreza N14 N4,70.6806,127.861,183.702,2022-10-02 19:43:15,,,,F,,,
3,Akagi 2,AU,testdriver6,Test Driver Six,Group N4,Mitsubishi Lancer Evo IX N4,70.8806,128.061,183.902,2022-10-02 19:43:30,,,,F,,,
3,Akagi 2,AU,testdriver7,Test Driver Seven,Group N4,Subaru Impreza N14 N4,71.0806,128.261,184.102,2022-10-02 19:43:45,,,,F,,,
3,Akagi 2,AU,testdriver8,Test Driver Eight,Group N4,Mitsubishi Lancer Evo IX N4,71.2806,128.461,184.302,2022-10-02 19:44:00,,,,F,,,
4,Sipirkakim II Tarmac,AU,woosh,woosh mk,Group N4,Subaru Impreza N14 N4,94.0352,182.6,283.559,2022-09-29 15:36:35,,,,F,Better than the first run, still some cautious points,
4,Sipirkakim II Tarmac,AU,winstall,winstall tk,Group N4,Mitsubishi Lancer Evo IX N4,93.8594,183.073,284.66,2022-09-26 16:31:04,,,,F,Ye felt pretty good. 1s off the pb in the car,,
4,Sipirkakim II Tarmac,AU,testdriver1,Test Driver One,Group N4,Subaru Impreza N14 N4,94.3594,183.573,285.16,2022-09-26 16:31:25,,,,F,,,
4,Sipirkakim II Tarmac,AU,testdriver2,Test Driver Two,Group N4,Mitsubishi Lancer Evo IX N4,94.5594,183.773,285.36,2022-09-26 16:31:40,,,,F,,,
4,Sipirkakim II Tarmac,AU,testdriver3,Test Driver Three,Group N4,Subaru Impreza N14 N4,94.7594,183.973,285.56,2022-09-26 16:31:55,,,,F,,,
4,Sipirkakim II Tarmac,AU,testdriver4,Test Driver Four,Group N4,Mitsubishi Lancer Evo IX N4,94.9594,184.173,285.76,2022-09-26 16:32:10,,,,F,,,
4,Sipirkakim II Tarmac,AU,testdriver5,Test Driver Five,Group N4,Subaru Impreza N14 N4,95.1594,184.373,285.96,2022-09-26 16:32:25,,,,F,,,
4,Sipirkakim II Tarmac,AU,testdriver6,Test Driver Six,Group N4,Mitsubishi Lancer Evo IX N4,95.3594,184.573,286.16,2022-09-26 16:32:40,,,,F,,,
4,Sipirkakim II Tarmac,AU,testdriver7,Test Driver Seven,Group N4,Subaru Impreza N14 N4,95.5594,184.773,286.36,2022-09-26 16:32:55,,,,F,,,
4,Sipirkakim II Tarmac,AU,testdriver8,Test Driver Eight,Group N4,Mitsubishi Lancer Evo IX N4,95.7594,184.973,286.56,2022-09-26 16:33:10,,,,F,,,
5,Torsby 2018,AU,woosh,woosh mk,Group N4,Mitsubishi Lancer Evo IX N4,186.621,299.955,363.223,2022-09-27 13:18:22,,,,F,Ye, very conservative run, but still not a bad time for me personally
5,Torsby 2018,AU,winstall,winstall tk,Group N4,Mitsubishi Lancer Evo IX N4,188.445,305.928,368.201,2022-10-02 23:31:52,,,,F,,,
5,Torsby 2018,AU,testdriver1,Test Driver One,Group N4,Subaru Impreza N14 N4,188.945,306.428,368.701,2022-10-02 23:32:15,,,,F,,,
5,Torsby 2018,AU,testdriver2,Test Driver Two,Group N4,Mitsubishi Lancer Evo IX N4,189.145,306.628,368.901,2022-10-02 23:32:30,,,,F,,,
5,Torsby 2018,AU,testdriver3,Test Driver Three,Group N4,Subaru Impreza N14 N4,189.345,306.828,369.101,2022-10-02 23:32:45,,,,F,,,
5,Torsby 2018,AU,testdriver4,Test Driver Four,Group N4,Mitsubishi Lancer Evo IX N4,189.545,307.028,369.301,2022-10-02 23:33:00,,,,F,,,
5,Torsby 2018,AU,testdriver5,Test Driver Five,Group N4,Subaru Impreza N14 N4,189.745,307.228,369.501,2022-10-02 23:33:15,,,,F,,,
5,Torsby 2018,AU,testdriver6,Test Driver Six,Group N4,Mitsubishi Lancer Evo IX N4,189.945,307.428,369.701,2022-10-02 23:33:30,,,,F,,,
5,Torsby 2018,AU,testdriver7,Test Driver Seven,Group N4,Subaru Impreza N14 N4,190.145,307.628,369.901,2022-10-02 23:33:45,,,,F,,,
5,Torsby 2018,AU,testdriver8,Test Driver Eight,Group N4,Mitsubishi Lancer Evo IX N4,190.345,307.828,370.101,2022-10-02 23:34:00,,,,F,,,
6,Vargassence,AU,woosh,woosh mk,Group N4,Mitsubishi Lancer Evo IX N4,164.818,349.884,527.663,2022-10-02 23:41:22,,,,F,,,
6,Vargassence,AU,winstall,winstall tk,Group N4,Mitsubishi Lancer Evo IX N4,165.546,348.987,535.146,2022-10-02 23:50:38,,,,F,crash,,
6,Vargassence,AU,testdriver1,Test Driver One,Group N4,Subaru Impreza N14 N4,166.046,349.487,535.646,2022-10-02 23:51:00,,,,F,,,
6,Vargassence,AU,testdriver2,Test Driver Two,Group N4,Mitsubishi Lancer Evo IX N4,166.246,349.687,535.846,2022-10-02 23:51:15,,,,F,,,
6,Vargassence,AU,testdriver3,Test Driver Three,Group N4,Subaru Impreza N14 N4,166.446,349.887,536.046,2022-10-02 23:51:30,,,,F,,,
6,Vargassence,AU,testdriver4,Test Driver Four,Group N4,Mitsubishi Lancer Evo IX N4,166.646,350.087,536.246,2022-10-02 23:51:45,,,,F,,,
6,Vargassence,AU,testdriver5,Test Driver Five,Group N4,Subaru Impreza N14 N4,166.846,350.287,536.446,2022-10-02 23:52:00,,,,F,,,
6,Vargassence,AU,testdriver6,Test Driver Six,Group N4,Mitsubishi Lancer Evo IX N4,167.046,350.487,536.646,2022-10-02 23:52:15,,,,F,,,
6,Vargassence,AU,testdriver7,Test Driver Seven,Group N4,Subaru Impreza N14 N4,167.246,350.687,536.846,2022-10-02 23:52:30,,,,F,,,
6,Vargassence,AU,testdriver8,Test Driver Eight,Group N4,Mitsubishi Lancer Evo IX N4,167.446,350.887,537.046,2022-10-02 23:52:45,,,,F,,,
7,Torsby 2018,AU,woosh,woosh mk,Group N4,Mitsubishi Lancer Evo IX N4,184.738,297.811,358.725,2022-10-02 23:49:50,,,,F,,,
7,Torsby 2018,AU,winstall,winstall tk,Group N4,Mitsubishi Lancer Evo IX N4,193.769,305.173,368.56,2022-09-27 13:37:21,,,,F,Spin near the start and lost like 6s or so, good rally otherwise,
7,Torsby 2018,AU,testdriver1,Test Driver One,Group N4,Subaru Impreza N14 N4,194.269,305.673,369.06,2022-09-27 13:37:40,,,,F,,,
7,Torsby 2018,AU,testdriver2,Test Driver Two,Group N4,Mitsubishi Lancer Evo IX N4,194.469,305.873,369.26,2022-09-27 13:37:55,,,,F,,,
7,Torsby 2018,AU,testdriver3,Test Driver Three,Group N4,Subaru Impreza N14 N4,194.669,306.073,369.46,2022-09-27 13:38:10,,,,F,,,
7,Torsby 2018,AU,testdriver4,Test Driver Four,Group N4,Mitsubishi Lancer Evo IX N4,194.869,306.273,369.66,2022-09-27 13:38:25,,,,F,,,
7,Torsby 2018,AU,testdriver5,Test Driver Five,Group N4,Subaru Impreza N14 N4,195.069,306.473,369.86,2022-09-27 13:38:40,,,,F,,,
7,Torsby 2018,AU,testdriver6,Test Driver Six,Group N4,Mitsubishi Lancer Evo IX N4,195.269,306.673,370.06,2022-09-27 13:38:55,,,,F,,,
7,Torsby 2018,AU,testdriver7,Test Driver Seven,Group N4,Subaru Impreza N14 N4,195.469,306.873,370.26,2022-09-27 13:39:10,,,,F,,,
7,Torsby 2018,AU,testdriver8,Test Driver Eight,Group N4,Mitsubishi Lancer Evo IX N4,195.669,307.073,370.46,2022-09-27 13:39:25,,,,F,,,
